ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
3492,0,Sentiment140, something tore up my tomato plant last night. Immediately suspect raccoons. salvaged some green ones to fry.,87.27,30.86,93.3,25.77,10,5,5,0,0,0,0,5,0,10,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,0,Sentiment140," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched.",84.62,25.24,93.3,25.77,13.33,13.33,10,0,0,3.33,0,0,6.67,16.67,6.67,3.33,6.67,0,10,0,0,0,0,0,0,0,0,3.33,0,0,6.67,6.67,3.33,0,0,6.67,0,0,0
3494,0,Sentiment140, Sometimes I wonder...,62.04,4.8,99,25.77,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
3495,0,Sentiment140, sooo sad  please stay!,68.29,50,13.15,25.77,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,14.29,0,0,14.29,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0
3496,0,Sentiment140, sooo tired but i havent been getting sleep at all lately &gt; mom wont let me take sleeping pills cuz i might get &quot;addicted&quot; uuuuuuuugh,5.51,2.31,65.14,25.77,10,10,10,0,0,0,0,0,0,3.33,16.67,6.67,6.67,6.67,30,6.67,0,0,0,0,0,0,0,3.33,3.33,0,3.33,10,6.67,0,0,0,0,0,0
3497,0,Sentiment140,#NAME?,87.62,31.71,68.01,25.77,9.52,9.52,9.52,0,0,0,0,0,0,19.05,4.76,4.76,4.76,0,14.29,0,0,0,0,0,0,0,0,4.76,0,0,0,9.52,0,0,0,4.76,0,0,0
3498,0,Sentiment140, i won't b able to finish my hours!!!  it sucks!!!,24.14,1,94.81,1,23.08,15.38,15.38,0,0,0,0,7.69,0,7.69,7.69,0,0,7.69,23.08,0,0,0,0,7.69,0,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0
3499,0,Sentiment140, I won't see you at all tomorrow. Its work then movies. Then sleep before more work. The one day a yr I should see you I won't... ,25.89,36.95,82.75,25.77,20,16.67,10,0,6.67,0,0,3.33,6.67,6.67,10,0,6.67,6.67,16.67,6.67,6.67,0,0,0,0,0,0,6.67,0,0,0,13.33,16.67,6.67,3.33,0,0,0,0
3500,1,Sentiment140, I wov you,18.82,95.2,23.51,25.77,33.33,33.33,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0
3501,0,Sentiment140, I... Don't know ,1.92,1,98.01,25.77,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,0,0,16.67,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
3502,1,Sentiment140, Í´m just happy... although I have a few things in mind =S damn u tricky mind of mine,57.84,8.65,61.34,1,18.18,13.64,9.09,0,4.55,0,0,4.55,4.55,9.09,4.55,4.55,4.55,0,4.55,13.64,0,0,4.55,9.09,0,9.09,0,0,0,0,0,4.55,0,0,0,0,0,0,0
3503,1,Sentiment140, IAM BORED.,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,0,Sentiment140, id forgotten how upsetting this is.,1,13.32,4.97,1,22.22,11.11,11.11,0,0,0,0,11.11,0,0,22.22,11.11,11.11,0,33.33,11.11,0,11.11,0,11.11,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0
3505,1,Sentiment140, i'd rather have you and my girlfriend at my crib runnin round naked  girl gotta girlfriend on in bed.. Nice work @MamsTaylor,52.71,65.56,69.14,91.14,16,16,12,0,4,0,0,0,0,12,8,4,4,0,12,12,0,0,4,0,0,0,0,16,0,8,0,8,4,4,0,4,0,0,0
3506,0,Sentiment140, idk wat to do! someone get me out of this house... fast.... to much tension that i dont even noe about! (left out),43.96,6.21,83.83,1,23.08,11.54,11.54,0,0,0,0,11.54,0,23.08,7.69,7.69,0,7.69,15.38,0,0,3.85,0,3.85,3.85,0,0,3.85,0,0,3.85,11.54,0,0,0,3.85,0,0,0
3507,0,Sentiment140, idk why but my heart just sank when i saw that.,1,1,99,25.77,28.57,21.43,21.43,0,0,0,0,7.14,0,0,0,21.43,14.29,7.14,14.29,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0
3508,0,Sentiment140, If everyone in the world lived like me we would need 3.1 planets to support us.  http://tinyurl.com/lt4q4m,81.63,89.42,1,92.4,16.67,12.5,4.17,8.33,0,0,0,4.17,4.17,12.5,4.17,0,4.17,0,16.67,0,4.17,0,4.17,0,0,0,0,12.5,0,0,4.17,8.33,0,0,0,0,0,0,0
3509,0,Sentiment140, if i didn't have karen + mia at this moment i think i would start crying. maybe i'd start crying anyway.,1.35,1,99,1,21.74,17.39,17.39,0,0,0,0,4.35,0,4.35,17.39,8.7,4.35,4.35,39.13,0,0,0,0,8.7,0,0,8.7,0,0,0,4.35,17.39,0,0,0,0,0,0,0
3510,1,Sentiment140,"- If you end having to eat your words, don't worry, they taste like chicken  ",27.29,96.11,1,1,17.65,17.65,0,0,11.76,0,5.88,0,0,11.76,11.76,0,5.88,5.88,23.53,0,5.88,0,0,5.88,5.88,0,0,17.65,0,0,0,17.65,0,0,0,0,0,0,0
3511,0,Sentiment140, If you follow me ill follow you back and give you a free blowjob!,15.27,99,66.34,98.87,23.53,23.53,5.88,0,17.65,0,0,0,5.88,0,0,5.88,11.76,0,17.65,5.88,0,0,5.88,0,0,0,0,23.53,0,0,0,17.65,0,0,0,0,5.88,0,0
3512,0,Sentiment140, ight bro,93.26,97.69,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
3513,1,Sentiment140, ihop sounds good.,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1,Sentiment140, Iï¿½m feeling greate ,93.26,50,13.15,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,0,Sentiment140, ily all my frendsssss &lt;3&lt;3&lt;3,65.46,22.08,17.46,99,15.38,15.38,15.38,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,0,Sentiment140," I'M A GOOD LOOSER, BE HAPPY!! I STILL LUV U!1",14.58,50,52.86,99,21.43,21.43,14.29,0,7.14,0,0,0,7.14,0,14.29,7.14,0,0,14.29,14.29,7.14,0,21.43,0,0,0,0,7.14,0,0,0,14.29,0,0,0,0,0,0,0
3517,0,Sentiment140, I'm afraid that Sony will make me want a PS3.,24.14,6.21,1.4,1,23.08,15.38,15.38,0,0,0,0,7.69,7.69,0,15.38,0,0,0,30.77,7.69,0,0,0,7.69,7.69,0,0,0,0,0,0,23.08,7.69,0,15.38,0,0,0,0
3518,0,Sentiment140, im all alone they all went to garage sales,62.04,50,23.51,1,16.67,16.67,8.33,0,0,0,8.33,0,0,8.33,8.33,0,0,0,16.67,8.33,0,0,0,8.33,0,0,8.33,8.33,0,0,8.33,8.33,0,0,8.33,8.33,8.33,0,0
3519,0,Sentiment140, im being serious. I have many stories. Cso believes me,3.62,6.21,94.81,1,23.08,23.08,23.08,0,0,0,0,0,0,0,23.08,0,0,0,30.77,7.69,0,0,0,7.69,0,0,0,7.69,0,0,0,23.08,0,0,0,0,0,0,0
3520,0,Sentiment140, i'm bored &amp; apparently everyone hates me tonight.,4.01,18.16,85.21,1,27.27,18.18,18.18,0,0,0,0,9.09,0,0,9.09,9.09,0,0,18.18,0,0,0,0,18.18,0,9.09,0,9.09,0,0,0,18.18,9.09,0,0,0,0,0,0
3521,0,Sentiment140, im bummed about my grades this yr. my GPA has been flushed down the toilet  wut a bummer,55.4,7.67,37.24,25.77,19.05,14.29,14.29,0,0,0,0,4.76,9.52,9.52,14.29,4.76,0,0,14.29,0,0,4.76,0,0,0,0,0,0,0,0,4.76,9.52,0,9.52,0,0,0,0,0
3522,0,Sentiment140, I'm depressed. Again.,1.92,4.8,98.01,1,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,0,16.67,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0
3523,1,Sentiment140,- I'm doing Shalah's nails. Wootness. ,11.86,10.58,7.84,25.77,12.5,12.5,12.5,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
3524,0,Sentiment140, i'm feeling so weak... come on sugar... go back to ur level... come on!!!     ,59.32,72.17,99,1,11.76,11.76,5.88,0,5.88,0,0,0,0,17.65,5.88,11.76,5.88,0,29.41,5.88,0,0,0,5.88,0,0,0,5.88,0,0,0,23.53,0,0,0,0,0,0,0
3525,0,Sentiment140, I'm feeling under the weather 2 day ,93.26,15.86,99,25.77,10,10,10,0,0,0,0,0,10,10,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
3526,0,Sentiment140,- I'm getting irritated @ this &quot;Brittany F***ed Videos&quot; following me under 1000 names. I'VE BLOCKED YOU 30 TIMES 2DAY. Just STOP already! ,26.77,50,92.47,1,18.52,14.81,11.11,0,3.7,0,0,3.7,0,3.7,7.41,7.41,0,0,14.81,0,0,0,0,3.7,3.7,0,0,7.41,0,0,3.7,7.41,0,0,3.7,0,0,0,0
3527,0,Sentiment140, I'm getting my ass beat n bowling again.,13.54,1,85.21,25.77,18.18,18.18,18.18,0,0,0,0,0,0,0,9.09,9.09,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0
3528,0,Sentiment140, I'm going to miss a lot of F1; I'm going out with the family for my parent's anniversary. anyone willing to text me results? ahaha,96,36.03,89.63,1,17.86,14.29,14.29,0,0,0,0,3.57,7.14,21.43,7.14,0,0,0,17.86,3.57,0,0,0,3.57,0,0,3.57,10.71,7.14,0,0,10.71,7.14,0,3.57,3.57,0,0,0
3529,0,Sentiment140, Im gonna miss those kiddy winks *sigh*,25.89,15.86,43.37,1,20,10,10,0,0,0,0,10,0,0,10,0,0,0,40,0,0,0,0,20,0,0,20,0,0,0,0,30,10,0,0,0,0,0,0
3530,0,Sentiment140," I'm gonna smile like nothing's wrong.Talk like everything's perfect ,Act like its just a dream.And pretend its not hurting me..",52.71,21.18,43.37,25.77,20,8,8,0,0,0,0,12,4,12,4,4,4,4,8,8,12,0,8,8,0,0,4,8,0,0,0,12,4,0,4,0,0,0,0
3531,0,Sentiment140, im hungry xD what to have to eat.,57.84,18.16,2.4,25.77,18.18,9.09,9.09,0,0,0,0,9.09,0,18.18,18.18,0,0,0,27.27,0,0,9.09,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0,0
3532,0,Sentiment140," I'm hungry, but I don't want to over draw. Arby's sounds sooo good though.",7.44,1,66.34,98.87,11.76,11.76,11.76,0,0,0,0,0,0,11.76,11.76,11.76,11.76,5.88,17.65,0,0,0,5.88,0,0,0,0,0,0,0,0,17.65,0,0,0,0,0,0,0
3533,0,Sentiment140," I'm ill, finding it hard to revise properly.",57.84,18.16,31.94,25.77,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,9.09,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0
3534,1,Sentiment140, im in such a good mood right now guys.,62.04,50,98.01,99,8.33,8.33,8.33,0,0,0,0,0,8.33,8.33,8.33,16.67,0,0,8.33,0,0,0,8.33,0,0,0,0,8.33,0,8.33,0,16.67,0,0,0,0,0,0,0
3535,0,Sentiment140, im jealousssssss lol..layed up in bed doing h.w..,82.82,22.08,63.54,99,7.69,7.69,7.69,0,0,0,0,0,0,15.38,15.38,0,0,0,15.38,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,7.69,0,0,0
3536,0,Sentiment140, i'm just lost,1.92,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,33.33,0,0,0,0,16.67,0,0,16.67,0,0,0,16.67,16.67,0,0,0,0,0,0,0
3537,1,Sentiment140,- I'm like so on the radio right now. - http://xrl.us/bevpth - or 97.4FM if you are in #Canterbury and wanna hear some #music and me!  x,23.1,62.28,35.37,25.77,12.5,12.5,6.25,3.12,3.12,0,0,0,3.12,9.38,9.38,6.25,15.62,0,9.38,0,3.12,0,0,0,0,0,0,9.38,0,0,0,12.5,3.12,0,6.25,0,0,0,0
3538,0,Sentiment140, I'M LOCKED OUTTA MY HOUSE...AND MY DAD ISN'T PICKING UP HIS FREAKING PHONE...aish.,10.01,4.8,58.07,1,22.22,22.22,16.67,0,0,5.56,0,0,0,5.56,11.11,0,5.56,5.56,16.67,0,0,0,0,5.56,0,0,0,16.67,5.56,0,0,11.11,0,0,0,5.56,0,0,0
3539,0,Sentiment140," im lonly, my friend emily just went home. lol. MISS U ALREADY! lol&lt;3",18.82,50,58.07,98.27,16.67,16.67,11.11,0,5.56,0,0,0,0,0,5.56,11.11,0,0,16.67,0,0,0,11.11,5.56,0,0,5.56,5.56,0,5.56,11.11,11.11,0,0,0,5.56,0,0,0
3540,0,Sentiment140," I'm mad at myself, I haven't stopped smoking yet. Haven't actually bought any but I know too many people who smoke...",1,1,99,1,20.83,16.67,16.67,0,0,0,0,4.17,0,4.17,12.5,12.5,4.17,8.33,25,0,0,4.17,0,4.17,0,4.17,0,8.33,0,0,8.33,16.67,0,0,0,0,4.17,0,0
3541,0,Sentiment140, soooo whats the plan for you last remaining day of freedom,83.81,92.33,13.15,99,14.29,7.14,0,0,7.14,0,0,7.14,7.14,14.29,7.14,7.14,0,0,7.14,0,0,0,7.14,0,0,0,0,7.14,0,0,0,7.14,7.14,0,0,0,0,0,0
3542,0,Sentiment140, sooooo bored dont no what to do... any ideas?,6.95,4.8,1.79,1,8.33,0,0,0,0,0,0,8.33,0,8.33,16.67,8.33,0,16.67,16.67,0,0,8.33,0,8.33,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
3543,0,Sentiment140, sorrrry it wasn't meant to be.,18.82,1.38,58.07,25.77,11.11,0,0,0,0,0,0,11.11,0,11.11,22.22,0,0,11.11,33.33,0,0,0,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,0,0,0
3544,0,Sentiment140, sorry baby....gonna go to sleep than wake up for work again.,99,50,98.01,1,0,0,0,0,0,0,0,0,0,26.67,0,6.67,0,0,13.33,13.33,6.67,0,0,6.67,0,0,6.67,6.67,6.67,0,0,13.33,6.67,6.67,0,0,0,0,0
3545,0,Sentiment140, sorry my postg seems unable to help anymore.,57.84,50,85.21,1,18.18,9.09,9.09,0,0,0,0,9.09,0,9.09,9.09,0,0,0,9.09,9.09,0,0,0,9.09,0,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0
3546,0,Sentiment140, sorry my twats are all complaints. But i don't want to go to the ER. ,62.04,1.38,23.51,1,11.11,11.11,11.11,0,0,0,0,0,5.56,11.11,11.11,0,5.56,5.56,22.22,5.56,0,0,0,11.11,0,0,5.56,5.56,0,0,0,22.22,0,0,0,0,0,0,0
3547,0,Sentiment140, sorry to hear that,93.26,92.33,1,1,14.29,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,14.29,0,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0
3548,0,Sentiment140, Sorry. Just think - 2.5 hrs till 2 days off!,93.26,50,98.01,1,0,0,0,0,0,0,0,0,0,16.67,0,8.33,8.33,0,8.33,8.33,0,0,0,8.33,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0
3549,0,Sentiment140,#NAME?,99,50,1,25.77,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,Sentiment140, sounds like dancing is fun! I wanted to go. People are mean for not inviting!,86.43,28.91,58.07,98.27,5.56,5.56,5.56,0,0,0,0,0,0,16.67,11.11,0,0,5.56,33.33,11.11,5.56,0,5.56,0,0,0,0,11.11,0,0,5.56,22.22,0,0,11.11,0,0,0,0
3551,0,Sentiment140, Sounds painful. Will you be able to get it fixed at the dentist?,85.32,89.42,1,1,12.5,6.25,0,0,6.25,0,0,6.25,6.25,12.5,12.5,0,0,0,18.75,0,0,0,0,6.25,0,0,0,6.25,0,0,0,12.5,6.25,0,0,0,0,0,0
3552,0,Sentiment140, spambots descended... but not for scholarships... I'm signing off... ,62.04,1,99,25.77,8.33,8.33,8.33,0,0,0,0,0,0,16.67,8.33,0,8.33,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,0,0,8.33,0,0
3553,0,Sentiment140, spanish exam tomorrow. Hello Ten pages of hell? S_,98.14,50,1.79,1,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,8.33,0,0,0,0,8.33,8.33,0,0,0,8.33,0
3554,0,Sentiment140, Speedy got screwed... pass interference damn it,78.3,2.31,43.37,1,10,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,0,0,0,20,0,20,0,0,0,0,10,10,0,0,0,0,0,0,0
3555,1,Sentiment140,"- spoke at an urban youth conference (&quot;Reload '09&quot;) this morning &amp; now at Riley's softball games, then on to @1RC for NightLight. Whew!! ",98.67,75.49,69.96,25.77,3.45,0,0,0,0,0,0,3.45,3.45,17.24,0,3.45,3.45,0,3.45,3.45,0,0,0,0,0,0,0,6.9,0,0,3.45,3.45,3.45,3.45,3.45,0,0,0,0
3556,0,Sentiment140, spoke too late,62.04,95.2,23.51,25.77,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0
3557,0,Sentiment140, SRK has some health problem in this movie which he can't tell to even his closed ones.. I can so much relate to this..,18.82,64.46,1.22,1,22.22,11.11,3.7,0,0,7.41,0,11.11,0,11.11,7.41,7.41,3.7,3.7,7.41,0,0,3.7,0,3.7,0,0,0,14.81,0,0,0,14.81,0,0,3.7,0,0,0,0
3558,0,Sentiment140, srsly I understood you first time. I was just think of the answer for 1.5 seconds. Repeating in &lt;English just pissed me off.,83.33,22.95,99,1,14.81,14.81,11.11,0,3.7,0,0,0,3.7,14.81,3.7,7.41,0,0,11.11,0,0,0,0,3.7,0,3.7,0,3.7,0,0,7.41,3.7,0,0,0,0,0,0,0
3559,0,Sentiment140, Star Defense isn't updating for me ,46.37,1,98.01,1,11.11,11.11,11.11,0,0,0,0,0,0,11.11,11.11,0,0,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0
3560,1,Sentiment140, starbucks tonight! I love my dysfunctional family.,52.71,50,93.3,99,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,10,0,0,0,10,0,10,10,0,0,0
3561,0,Sentiment140, Stats test/Rotary speech/NCEA speech/netball x 2/netball games/cultural night/lack of Maori-ness atm/packing = unhappy MIAH! :'(,96.33,79.76,1,1,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,4.17,0,0,0,0,4.17,0,0,4.17,8.33,0,0,0,4.17,0,4.17,4.17,0,4.17,0,0
3562,1,Sentiment140, steak and shrimp i'm excited,11.86,10.58,7.84,99,12.5,12.5,12.5,0,0,0,0,0,0,0,12.5,0,12.5,0,12.5,12.5,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
3563,0,Sentiment140, still haven't left the resort area. Big breakfast and some minor issues with the front desk. Free transportaion is nice but kind of slow,74.94,12.43,98.79,99,0,0,0,0,0,0,0,0,7.69,3.85,7.69,3.85,7.69,3.85,11.54,15.38,0,0,7.69,0,0,0,0,0,0,0,3.85,7.69,0,3.85,0,0,3.85,0,0
3564,0,Sentiment140, still tired after nap,93.26,50,89.63,25.77,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0
3565,0,Sentiment140, Still waiting for that bus. Hope it comes soon. Then on another bus to my way home. (Waits patiently),57.84,32.48,99,94.75,18.18,4.55,4.55,0,0,0,0,13.64,0,13.64,0,9.09,4.55,0,18.18,0,0,0,4.55,0,0,0,0,0,0,0,0,13.64,13.64,0,0,4.55,0,0,0
3566,0,Sentiment140, still waiting for the goal by MAN U !!!,98.34,96.52,31.94,25.77,9.09,9.09,0,0,9.09,0,0,0,9.09,18.18,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0
3567,0,Sentiment140, Still worried about Adam.... Going to Ryan's for another attempt at a bonfire,99,50,35.37,1,6.25,0,0,0,0,0,0,6.25,6.25,25,0,12.5,0,0,6.25,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0
3568,0,Sentiment140, stomach hurts. Cough. Headache. Getting more sick.. FML,93.26,18.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,18.18,9.09,0,0,18.18,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0
3569,1,Sentiment140, Stray Cats ~ Stray Cat Strut â™« http://blip.fm/~890vq,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,0,Sentiment140, stressed now. I'm going away no worries. Taking a couple days off,84.62,9.13,99,1,6.67,6.67,6.67,0,0,0,0,0,6.67,13.33,6.67,6.67,0,6.67,20,0,0,0,0,13.33,13.33,0,0,0,0,0,0,20,6.67,0,0,0,0,0,0
3571,0,Sentiment140,#NAME?,99,50,43.37,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,0,Sentiment140, Stressed!,93.26,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,0,Sentiment140," Stuck ! Doing History Proj Bout Wednesbury D':  &amp;&amp; Bored As Usual ,",84.62,50,43.37,1,0,0,0,0,0,0,0,0,0,6.67,6.67,0,6.67,0,13.33,13.33,6.67,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0
3574,0,Sentiment140, Stuck at a rainy Bordeaux... now I have nooothing to do,83.81,23.75,89.63,25.77,7.14,7.14,7.14,0,0,0,0,0,7.14,14.29,14.29,7.14,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,7.14,21.43,0,0,0,0,0,0,0
3575,0,Sentiment140, Stuck on a train missing all the glorious sunshine.,99,50,23.51,99,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,16.67,0,0,0,16.67,8.33,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0
3576,1,Sentiment140, Study leave!  Finally!,62.04,50,98.01,25.77,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0
3577,0,Sentiment140, studying english! my God!! I'm' going to have the final test today!,70.69,9.13,98.01,25.77,13.33,13.33,13.33,0,0,0,0,0,6.67,6.67,13.33,0,0,0,20,6.67,0,0,0,0,0,0,0,0,0,0,0,20,6.67,13.33,0,0,0,6.67,0
3578,0,Sentiment140, stupid boston now im not gonna see vanananana.. coodnt they go ther after california,42.68,11.97,99,1,11.76,11.76,5.88,0,0,0,5.88,0,0,5.88,5.88,5.88,0,5.88,23.53,11.76,5.88,0,0,5.88,0,5.88,0,5.88,0,0,0,23.53,5.88,0,0,0,0,0,0
3579,0,Sentiment140, stupid puppy kept me up all night only had 3 hrs sleep,70.69,25.24,43.37,1,6.67,6.67,6.67,0,0,0,0,0,0,6.67,6.67,6.67,0,0,13.33,6.67,0,0,0,6.67,0,6.67,0,0,0,0,13.33,0,0,0,0,0,0,0,0
3580,0,Sentiment140, stupid texts being late for no reason.,78.3,15.86,43.37,1,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,20,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,1,Sentiment140," Subscribing to Swoozie on YouTube http://budurl.com/sWooZie06 , and following @sWooZ1e on Twitter adds to your street cred ;)",98.14,89.42,23.51,25.77,4.17,4.17,0,0,4.17,0,0,0,0,16.67,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,8.33,0,0,0,4.17,0,0,8.33,0,0,0,0
3582,0,Sentiment140,#NAME?,93.26,50,7.84,1,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0
3583,0,Sentiment140, such bad luck,62.04,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,1,Sentiment140, sunrise  worth waiting for ,99,50,89.63,25.77,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0
3585,0,Sentiment140, suns gone  ohh well best go to work!!!,93.26,50,31.94,99,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,18.18,9.09,9.09,0,18.18,0,0,0,0,0,0,0,9.09,18.18,0,9.09,0,0,0,0,0
3586,0,Sentiment140, super bummed.,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,0,Sentiment140, super tired and bloated with foodsss... dun feel like bathing at all :X,99,50,7.84,99,0,0,0,0,0,0,0,0,0,18.75,0,0,6.25,0,6.25,12.5,6.25,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0
3588,0,Sentiment140, i'm missing my first game of the season. damn flu. go @Essendon_FC!,85.32,10.58,95.6,1,12.5,12.5,12.5,0,0,0,0,0,6.25,6.25,6.25,0,0,0,18.75,0,0,0,0,12.5,0,6.25,6.25,6.25,0,0,0,12.5,0,0,6.25,0,0,0,0
3589,0,Sentiment140," i'm not allowed to dye my hair ginger  WHYYY dammit, ohmygod ",48.63,1,52.86,25.77,14.29,14.29,14.29,0,0,0,0,0,0,7.14,7.14,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0
3590,0,Sentiment140, im not even allowed my eye drops,1.92,1,93.3,25.77,20,20,20,0,0,0,0,0,0,0,10,10,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
3591,0,Sentiment140, I'm not going to be here when our Chickens arrive.....,1,22.08,99,25.77,15.38,15.38,7.69,7.69,0,0,0,0,0,7.69,15.38,15.38,7.69,7.69,30.77,0,0,7.69,0,0,0,0,0,7.69,0,0,0,23.08,7.69,0,0,0,0,0,0
